date,meanTemp,precipitation,snowDepth,frost,frost_days,ftc,ftc_days,Pts_01_diff,Pts_02_diff,Pts_03_diff,Pts_04_diff,Pts_05_diff,Pts_06_diff,Pts_07_diff,Pts_08_diff,Pts_09_diff
2014-12-22,-5.5,3.7,0.0,1,18,0,0,-0.19999999999998863,-0.7000000000000028,-0.6000000000000085,-1.7999999999999972,-1.2999999999999972,0.20000000000000284,-1.0,0.0,-1.0
2014-12-23,-6.9,4.3,0.0,1,19,0,0,-2.1999999999999886,0.20000000000000284,-0.3999999999999915,0.20000000000000284,0.0,-0.20000000000000284,-0.7999999999999972,-0.4,2.9000000000000057
2014-12-24,-12.1,13.3,0.0,1,20,0,0,1.799999999999983,0.5,1.0,1.2999999999999972,0.6999999999999886,-0.29999999999999716,-1.0,0.2,1.5999999999999943
2014-12-25,-11.3,0.0,0.0,1,21,0,0,1.4000000000000057,1.5,2.0,1.7999999999999972,0.7000000000000028,-0.10000000000000142,0.19999999999999574,0.0,-0.7999999999999972
2014-12-26,-9.6,3.4,0.0,1,22,0,0,-1.9000000000000057,-0.4000000000000057,0.0,-2.0,-0.5,0.3999999999999986,-0.3999999999999986,-0.4,-1.2000000000000028
2014-12-27,-10.8,5.1,0.0,1,23,0,0,-0.799999999999983,0.4000000000000057,-1.6000000000000085,-1.7999999999999972,-1.0999999999999943,0.20000000000000284,-4.0,-0.49999999999999994,-0.29999999999999716
2014-12-28,-8.7,0.1,0.0,1,24,0,0,0.39999999999997726,4.0,0.0,1.0,-0.10000000000000853,0.29999999999999716,1.2000000000000028,-0.30000000000000004,1.6000000000000085
2014-12-29,-4.1,12.9,0.0,1,25,0,0,-0.5,0.20000000000000284,-0.5999999999999943,0.5,-0.3999999999999915,-0.7999999999999972,2.5,-0.19999999999999996,-1.3000000000000114
2014-12-30,-0.5,12.8,0.0,1,26,1,1,0.20000000000001705,-2.4000000000000057,-1.0999999999999943,-0.6000000000000085,0.5999999999999943,1.2999999999999972,1.5,-1.0000000000000002,0.20000000000000284
2014-12-31,1.5,11.0,0.0,0,0,1,2,-1.700000000000017,0.5,-1.5,-0.7999999999999972,-2.3999999999999915,-1.2000000000000028,-1.4000000000000057,-1.4,-7.599999999999994
2015-01-01,-0.9,0.0,0.0,1,1,1,3,-0.29999999999998295,1.0,0.5,0.5,-0.7000000000000028,-0.5999999999999943,2.3000000000000043,-0.6999999999999997,-2.200000000000003
2015-01-02,-5.4,6.7,0.0,1,2,0,0,0.4000000000000057,3.4000000000000057,-0.8000000000000114,-0.29999999999999716,-0.20000000000000284,0.19999999999999574,2.6999999999999957,0.3999999999999999,-0.9000000000000057
2015-01-03,-7.9,27.7,0.0,1,3,0,0,-0.700000000000017,1.6999999999999886,1.6000000000000085,1.7000000000000028,-0.09999999999999432,-0.6999999999999957,0.20000000000000284,-0.6999999999999997,2.0
2015-01-04,-8.3,34.5,0.0,1,4,0,0,-5.199999999999989,1.3000000000000114,-4.700000000000003,2.0999999999999943,-0.9000000000000057,0.8999999999999986,-2.5,0.8999999999999995,0.10000000000000853
2015-01-05,-4.0,6.8,0.0,1,5,0,0,-0.20000000000001705,-2.0,4.599999999999994,0.6000000000000085,0.7999999999999972,-0.3999999999999986,0.7999999999999972,-0.19999999999999973,5.5
2015-01-06,-2.0,2.5,0.0,1,6,0,0,1.9000000000000057,1.2999999999999972,4.200000000000003,-0.6000000000000085,0.29999999999999716,0.29999999999999716,0.8000000000000043,0.0,2.700000000000003
2015-01-07,-4.6,8.2,167.0,1,7,0,0,2.3000000000000114,0.3999999999999915,2.799999999999997,-0.29999999999999716,-1.1999999999999886,0.0,-0.30000000000000426,0.2999999999999998,1.1999999999999886
2015-01-08,-3.9,0.1,145.0,1,8,0,0,2.0999999999999943,3.1000000000000085,2.1000000000000085,-0.7999999999999972,-0.9000000000000057,-0.3999999999999986,0.5,-0.8999999999999999,1.8000000000000114
2015-01-09,-8.2,1.4,229.0,1,9,0,0,3.0999999999999943,3.299999999999997,-0.20000000000000284,-0.4000000000000057,-0.29999999999999716,-2.1000000000000014,-2.799999999999997,-0.2999999999999998,-0.8000000000000114
2015-01-10,-8.8,0.2,133.0,1,10,0,0,0.9000000000000057,2.9000000000000057,1.9000000000000057,0.20000000000000284,3.0,-1.0,0.3999999999999986,-0.10000000000000053,2.5
2015-01-11,-8.8,4.5,115.0,1,11,0,0,-0.4000000000000057,-0.8000000000000114,0.19999999999998863,-0.20000000000000284,3.5999999999999943,-2.0,0.20000000000000284,-0.09999999999999964,2.0
2015-01-12,-6.8,4.4,171.0,1,12,0,0,0.9000000000000057,0.30000000000001137,0.4000000000000057,-4.5,0.20000000000000284,-1.7999999999999972,-2.700000000000003,-0.2999999999999998,1.2000000000000028
2015-01-13,-6.8,2.3,124.0,1,13,0,0,0.30000000000001137,0.6999999999999886,1.0999999999999943,-0.29999999999999716,3.0999999999999943,0.7999999999999972,0.20000000000000284,-1.9000000000000004,2.1000000000000085
2015-01-14,-6.3,0.4,119.0,1,14,0,0,1.1999999999999886,3.0,1.2000000000000028,2.4000000000000057,4.900000000000006,0.29999999999999716,5.300000000000004,1.1000000000000005,-0.30000000000001137
2015-01-15,-6.4,1.4,119.0,1,15,0,0,0.8000000000000114,3.3000000000000114,2.6000000000000085,-1.0,1.0,-0.19999999999999574,1.8999999999999915,-0.10000000000000053,6.0
2015-01-16,-4.7,0.5,116.0,1,16,0,0,1.799999999999983,5.699999999999989,1.3999999999999915,-0.30000000000001137,0.09999999999999432,0.5,0.7000000000000028,0.20000000000000018,1.700000000000017
2015-01-17,-4.8,2.0,108.0,1,17,0,0,4.200000000000017,2.4000000000000057,3.200000000000003,-0.19999999999998863,-0.5999999999999943,-1.8000000000000043,-2.700000000000003,-0.5,-4.200000000000017
2015-01-18,-7.9,14.3,120.0,1,18,0,0,2.299999999999983,1.1999999999999886,5.599999999999994,0.09999999999999432,1.5999999999999943,-0.8999999999999986,-0.7999999999999972,0.5999999999999996,-1.0999999999999943
2015-01-19,-10.8,0.0,124.0,1,19,0,0,4.400000000000006,4.100000000000023,4.300000000000011,0.09999999999999432,1.8000000000000114,0.0,3.200000000000003,0.0,3.8000000000000114
2015-01-20,-11.3,0.0,158.0,1,20,0,0,1.5999999999999943,4.399999999999977,3.1999999999999886,0.10000000000000853,0.5999999999999943,-1.3999999999999986,0.29999999999999716,-0.1999999999999993,3.3999999999999773
2015-01-21,-10.4,0.0,121.0,1,21,0,0,1.8000000000000114,3.1000000000000227,3.5,-0.7000000000000028,1.0,-0.10000000000000142,0.20000000000000284,0.2999999999999998,4.5
2015-01-22,-12.0,0.0,158.0,1,22,0,0,3.9000000000000057,1.8999999999999773,1.3000000000000114,-0.29999999999999716,0.29999999999999716,0.6000000000000014,0.5999999999999943,0.39999999999999947,1.200000000000017
2015-01-23,-7.2,0.1,116.0,1,23,0,0,2.3999999999999773,2.5,2.299999999999983,-0.10000000000000853,-0.5,-0.20000000000000284,0.29999999999999716,0.5,1.5999999999999943
2015-01-24,-5.9,1.2,110.0,1,24,0,0,4.200000000000017,2.3000000000000114,3.4000000000000057,1.3000000000000114,2.299999999999997,0.10000000000000142,1.3000000000000114,-0.7999999999999998,1.4000000000000057
2015-01-25,-4.7,3.5,112.0,1,25,0,0,0.6999999999999886,3.3000000000000114,3.5999999999999943,3.6999999999999886,1.1000000000000085,-0.19999999999999574,0.29999999999999716,0.5,-2.8000000000000114
2015-01-26,-4.1,0.2,101.0,1,26,0,0,0.5,-0.10000000000002274,-1.5999999999999943,0.30000000000001137,-0.7999999999999972,0.3999999999999986,0.7000000000000028,0.20000000000000018,2.0
2015-01-27,-4.2,0.7,101.0,1,27,0,0,-2.9000000000000057,-2.5999999999999943,-1.5999999999999943,-0.7000000000000028,-0.10000000000000853,-0.8999999999999986,-0.5,0.0,-0.19999999999998863
2015-01-28,-2.4,0.3,100.0,1,28,0,0,0.4000000000000057,-2.6999999999999886,0.8000000000000114,0.7000000000000028,3.200000000000003,0.19999999999999574,2.799999999999997,0.0,0.09999999999999432
2015-01-29,-7.3,0.5,104.0,1,29,0,0,-2.299999999999983,-2.0,-1.4000000000000057,0.29999999999999716,-0.20000000000000284,0.20000000000000284,-0.29999999999999716,0.09999999999999964,0.09999999999999432
2015-01-30,-8.0,0.8,103.0,1,30,0,0,-0.20000000000001705,0.4000000000000057,1.0999999999999943,-0.29999999999999716,0.29999999999999716,-0.3999999999999986,0.29999999999999716,-0.6999999999999993,0.8000000000000114
2015-01-31,-9.9,0.0,118.0,1,31,0,0,2.5999999999999943,0.5999999999999943,0.5999999999999943,-0.7000000000000028,0.20000000000000284,-0.20000000000000284,-0.29999999999999716,-0.6000000000000005,0.6999999999999886
2015-02-01,-10.1,0.2,117.0,1,32,0,0,1.9000000000000057,0.799999999999983,0.8000000000000114,0.29999999999999716,0.9000000000000057,0.10000000000000142,-0.5,1.0,1.700000000000017
2015-02-02,-8.2,2.4,114.0,1,33,0,0,0.5,-0.39999999999997726,2.1999999999999886,0.7999999999999972,0.5,-0.5,-1.0,0.0,-0.20000000000001705
2015-02-03,-8.4,9.8,114.0,1,34,0,0,-1.1999999999999886,-1.9000000000000057,-0.9000000000000057,0.5,-0.4000000000000057,0.0,-1.9000000000000057,0.40000000000000036,-1.1999999999999886
2015-02-04,-8.7,2.5,113.0,1,35,0,0,-4.400000000000006,-3.9000000000000057,-2.5999999999999943,-1.0999999999999943,-4.599999999999994,-0.3999999999999986,-1.7999999999999972,0.09999999999999964,-3.5999999999999943
2015-02-05,-5.3,0.7,115.0,1,36,0,0,-2.5999999999999943,1.5,-1.0,-0.20000000000000284,0.20000000000000284,0.5,1.2000000000000028,0.0,-1.5
2015-02-06,-2.3,2.4,117.0,1,37,0,0,1.0999999999999943,4.599999999999994,0.4000000000000057,-1.5999999999999943,-1.1000000000000085,0.0,-1.1000000000000085,0.0,-0.5
2015-02-07,-8.1,7.3,124.0,1,38,0,0,-0.9000000000000057,0.0,0.5999999999999943,-0.5,-1.2000000000000028,-0.10000000000000142,-0.5,0.2999999999999998,0.29999999999998295
2015-02-08,-5.1,31.2,114.0,1,39,0,0,-0.799999999999983,2.3000000000000114,1.0,1.2999999999999972,-0.3999999999999915,0.5,0.10000000000000853,0.3000000000000007,-1.0999999999999943
2015-02-09,-1.7,19.4,173.0,1,40,0,0,0.799999999999983,2.0,1.0,0.0,-1.0,0.3999999999999986,1.0,0.49999999999999956,-1.0999999999999943
2015-02-10,-1.5,5.4,169.0,1,41,0,0,4.0,4.199999999999989,3.700000000000017,0.0,0.0,-0.7999999999999972,-2.8000000000000114,-0.6000000000000001,5.400000000000006
2015-02-11,-1.8,0.0,161.0,1,42,0,0,3.5999999999999943,1.9000000000000057,3.1999999999999886,0.8999999999999915,-0.29999999999999716,0.3999999999999986,-0.5999999999999943,-0.20000000000000018,3.5
2015-02-12,-4.5,0.0,156.0,1,43,0,0,-0.29999999999998295,0.5999999999999943,0.5,-0.29999999999999716,-0.20000000000000284,0.0,-0.09999999999999432,0.20000000000000018,1.8999999999999773
2015-02-13,-4.2,2.5,158.0,1,44,0,0,-2.200000000000017,-1.4000000000000057,-2.5,-2.5999999999999943,-1.2999999999999972,0.5,-3.4000000000000057,-0.39999999999999947,-0.5
2015-02-14,-4.8,0.0,156.0,1,45,0,0,1.700000000000017,1.6000000000000227,1.6999999999999886,0.09999999999999432,0.19999999999998863,-0.8999999999999986,0.10000000000000142,-0.20000000000000018,0.8000000000000114
2015-02-15,-6.4,0.4,154.0,1,46,0,0,3.0,0.5999999999999943,0.9000000000000057,2.0,-0.29999999999999716,-0.7000000000000028,0.7999999999999972,-0.6000000000000005,2.6999999999999886
2015-02-16,-6.4,0.1,115.0,1,47,0,0,0.6999999999999886,3.5999999999999943,-1.1999999999999886,0.29999999999999716,0.7000000000000028,-1.0,0.8000000000000043,-0.2999999999999998,1.8000000000000114
2015-02-17,-5.9,0.0,133.0,1,48,0,0,0.09999999999999432,3.3000000000000114,1.299999999999983,2.0,-0.20000000000000284,-0.10000000000000142,1.2999999999999972,0.10000000000000053,2.6999999999999886
2015-02-18,-0.4,6.9,131.0,1,49,0,0,-3.6999999999999886,0.5999999999999943,-0.29999999999998295,-0.5,0.0,-0.29999999999999716,0.4000000000000057,-0.6000000000000005,-0.799999999999983
2015-02-19,-0.2,0.3,123.0,1,50,0,0,-0.8000000000000114,4.799999999999983,-3.0999999999999943,-1.1999999999999886,-1.0999999999999943,0.7999999999999972,1.7999999999999972,-0.09999999999999964,0.09999999999999432
2015-02-20,-4.3,0.6,119.0,1,51,0,0,2.8000000000000114,9.300000000000011,5.699999999999989,0.09999999999999432,-0.10000000000000853,0.10000000000000142,0.7000000000000028,-0.20000000000000018,2.0999999999999943
2015-02-21,-5.8,0.2,119.0,1,52,0,0,4.0,7.300000000000011,2.6999999999999886,1.0,0.6000000000000085,0.5,0.5,0.0,6.0
2015-02-22,-8.6,4.9,114.0,1,53,0,0,-1.6999999999999886,1.8999999999999773,-2.1999999999999886,-2.0999999999999943,-1.0,-0.6000000000000014,-3.500000000000007,0.5,1.4000000000000057
2015-02-23,-6.8,0.2,114.0,1,54,0,0,7.5,3.8000000000000114,2.1999999999999886,1.1999999999999886,3.799999999999997,0.30000000000000426,1.8000000000000043,-0.40000000000000036,3.4000000000000057
2015-02-24,-5.5,0.0,117.0,1,55,0,0,4.599999999999994,8.900000000000006,3.200000000000017,-0.3999999999999915,0.5999999999999943,0.0,0.5999999999999943,-0.09999999999999964,7.699999999999989
2015-02-25,-4.4,0.0,245.0,1,56,0,0,1.9000000000000057,8.099999999999994,3.0999999999999943,-0.20000000000000284,0.9000000000000057,0.3999999999999986,0.4000000000000057,-0.20000000000000018,4.0
2015-02-26,-4.0,0.0,115.0,1,57,0,0,3.5999999999999943,7.099999999999994,2.5999999999999943,-0.20000000000000284,1.2000000000000028,0.10000000000000142,1.2999999999999972,-0.2999999999999998,4.300000000000011
2015-02-27,-3.8,0.0,114.0,1,58,0,0,3.5999999999999943,6.900000000000006,6.300000000000011,2.200000000000003,2.799999999999997,-0.30000000000000426,4.099999999999994,0.0,8.0
2015-02-28,-2.7,0.0,113.0,1,59,0,0,2.0,5.400000000000006,2.4000000000000057,0.29999999999999716,1.0,-0.8999999999999986,1.9000000000000057,-0.2999999999999998,3.5
2015-03-01,-3.1,0.0,113.0,1,60,0,0,1.1999999999999886,8.299999999999983,3.8999999999999773,0.4000000000000057,2.0999999999999943,0.20000000000000284,1.4000000000000057,0.09999999999999964,3.5
2015-03-02,-5.2,0.2,113.0,1,61,0,0,1.0,5.0,0.700000000000017,-0.5,-0.29999999999999716,0.29999999999999716,0.3999999999999915,0.0,3.799999999999983
2015-03-03,-7.1,0.7,115.0,1,62,0,0,0.9000000000000057,6.900000000000034,3.299999999999983,0.0,-0.20000000000000284,-1.1000000000000014,1.2000000000000028,-0.5,3.8000000000000114
2015-03-04,-7.2,0.0,243.0,1,63,0,0,0.09999999999999432,4.899999999999977,3.3000000000000114,0.0,0.10000000000000853,0.0,-0.20000000000000284,0.2999999999999998,2.6999999999999886
2015-03-05,-4.6,3.3,114.0,1,64,0,0,0.20000000000001705,-1.3000000000000114,-1.8000000000000114,-3.1000000000000085,0.09999999999999432,-0.10000000000000142,-0.7999999999999972,-0.39999999999999947,-3.8999999999999773
2015-03-06,-3.2,5.7,112.0,1,65,0,0,-0.4000000000000057,-3.099999999999966,-0.5,0.6000000000000085,-0.20000000000000284,-1.0,1.4000000000000057,0.09999999999999964,-4.700000000000017
2015-03-07,-0.3,0.0,111.0,1,66,0,0,2.1999999999999886,-0.10000000000002274,0.10000000000002274,-0.4000000000000057,-0.6999999999999886,0.6000000000000014,-0.8000000000000114,-0.09999999999999964,1.8000000000000114
2015-03-08,-2.7,6.6,113.0,1,67,0,0,1.5,5.300000000000011,-2.3000000000000114,1.7999999999999972,0.7999999999999972,-0.10000000000000142,-1.8999999999999915,1.3999999999999995,1.1999999999999886
2015-03-09,-5.5,5.1,112.0,1,68,0,0,1.5,0.8000000000000114,0.19999999999998863,1.7000000000000028,0.3999999999999915,-0.5999999999999943,1.0,-1.0999999999999996,-2.299999999999983
2015-03-10,-3.1,0.2,110.0,1,69,0,0,0.8000000000000114,-1.7000000000000455,2.6000000000000227,-0.7000000000000028,-0.19999999999998863,1.8999999999999986,3.3999999999999915,0.7000000000000002,0.8999999999999773
2015-03-11,-5.0,17.8,128.0,1,70,0,0,1.8000000000000114,2.400000000000034,-0.5,2.4000000000000057,-0.9000000000000057,-1.1000000000000014,-0.5,-0.6000000000000005,0.9000000000000057
2015-03-12,-3.3,0.2,111.0,1,71,0,0,-0.10000000000002274,1.1999999999999886,1.299999999999983,-0.7000000000000028,0.5,-0.3999999999999986,0.9000000000000057,-0.39999999999999947,0.8000000000000114
2015-03-13,-0.7,0.0,111.0,1,72,0,0,2.0,3.6000000000000227,4.400000000000006,1.0,2.299999999999997,0.19999999999999574,1.2000000000000028,0.39999999999999947,3.6999999999999886
2015-03-14,-2.7,0.1,110.0,1,73,0,0,1.3000000000000114,5.599999999999966,1.8000000000000114,0.5,-0.09999999999999432,-0.3999999999999986,0.20000000000000284,-0.39999999999999947,2.3000000000000114
2015-03-15,-0.6,0.0,110.0,1,74,0,0,4.0,4.600000000000023,2.5999999999999943,1.7999999999999972,0.8999999999999915,0.5,1.7999999999999972,0.7999999999999998,4.599999999999994
2015-03-16,-3.0,0.0,110.0,1,75,0,0,0.4000000000000057,2.8000000000000114,0.799999999999983,0.30000000000001137,0.4000000000000057,-1.1999999999999957,1.2999999999999972,-1.0999999999999996,4.599999999999994
2015-03-17,-2.3,0.0,109.0,1,76,0,0,1.0999999999999943,3.7999999999999545,1.200000000000017,0.0,0.09999999999999432,0.0,-0.09999999999999432,-0.09999999999999964,1.9000000000000057
2015-03-18,-1.4,0.0,109.0,1,77,0,0,1.3000000000000114,2.8000000000000114,1.5,0.29999999999999716,0.5,0.09999999999999432,0.5999999999999943,0.0,2.3000000000000114
2015-03-19,-3.3,0.1,109.0,1,78,0,0,1.0,-0.30000000000001137,0.19999999999998863,0.29999999999999716,0.30000000000001137,-0.29999999999999716,-0.20000000000000284,0.29999999999999893,2.299999999999983
2015-03-20,-5.3,6.7,114.0,1,79,0,0,-2.0,-2.099999999999966,-5.799999999999983,-4.200000000000003,-0.9000000000000057,0.29999999999999716,-3.799999999999997,-0.29999999999999893,0.4000000000000057
2015-03-21,-8.4,2.2,115.0,1,80,0,0,-2.9000000000000057,2.0,-2.1000000000000227,-0.7000000000000028,-0.20000000000000284,0.20000000000000284,0.0,-0.6000000000000014,2.5
2015-03-22,-3.4,0.2,109.0,1,81,0,0,0.9000000000000057,1.8999999999999773,1.200000000000017,0.9000000000000057,-0.09999999999999432,-0.10000000000000142,1.4000000000000057,-0.1999999999999993,0.09999999999999432
2015-03-23,-1.9,0.1,109.0,1,82,0,0,-1.700000000000017,-0.0999999999999659,-0.9000000000000057,0.09999999999999432,1.7000000000000028,0.6000000000000014,-1.3000000000000114,0.0,3.5
2015-03-24,-5.8,6.8,111.0,1,83,0,0,-0.5,2.6999999999999886,-1.9000000000000057,-1.8999999999999915,-1.7000000000000028,0.3999999999999986,-1.7999999999999972,0.40000000000000036,0.0
2015-03-25,-6.6,0.0,110.0,1,84,0,0,2.4000000000000057,3.0,4.099999999999994,-0.20000000000000284,0.20000000000000284,-0.10000000000000142,1.2000000000000028,-0.5,1.4000000000000057
2015-03-26,-8.4,0.0,117.0,1,85,0,0,1.5999999999999943,1.099999999999966,0.700000000000017,-0.29999999999999716,0.19999999999998863,-0.29999999999999716,0.0,-0.5999999999999996,3.8000000000000114
2015-03-27,-5.5,0.1,110.0,1,86,0,0,0.5,3.2000000000000455,0.6999999999999886,0.20000000000000284,-0.09999999999999432,0.0,0.20000000000000284,-0.20000000000000107,2.5
2015-03-28,-3.9,0.0,107.0,1,87,0,0,1.700000000000017,3.0,1.0,0.09999999999999432,0.9000000000000057,-0.3999999999999986,1.2000000000000028,-0.09999999999999964,1.299999999999983
2015-03-29,-3.3,0.0,107.0,1,88,0,0,1.6999999999999886,-0.4000000000000341,1.3000000000000114,0.5,1.0,-0.5,-0.10000000000000853,-0.3000000000000007,3.0999999999999943
2015-03-30,-5.5,1.0,107.0,1,89,0,0,-1.5,-0.5999999999999659,-1.200000000000017,-1.0999999999999943,-0.20000000000000284,0.29999999999999716,-1.2999999999999972,0.40000000000000036,-1.3999999999999773
2015-03-31,-6.3,0.1,108.0,1,90,0,0,2.4000000000000057,2.599999999999966,1.700000000000017,0.5999999999999943,-0.4000000000000057,-0.10000000000000142,0.7999999999999972,-0.1999999999999993,3.1999999999999886
2015-04-01,-6.7,0.8,109.0,1,91,0,0,0.19999999999998863,0.5,1.0999999999999943,0.0,0.0,-0.5,-0.29999999999999716,0.1999999999999993,0.5999999999999943
2015-04-02,-6.5,2.2,112.0,1,92,0,0,0.0,-1.599999999999966,0.5,-1.2999999999999972,-0.20000000000000284,-0.8999999999999986,-1.0999999999999943,-0.40000000000000036,-0.5
2015-04-03,-7.1,27.1,153.0,1,93,0,0,-1.0999999999999943,-0.4000000000000341,-0.4000000000000057,0.5,0.20000000000000284,0.3999999999999986,-0.7000000000000028,0.5,-0.5
2015-04-04,-7.2,1.0,114.0,1,94,0,0,-0.5,0.5,1.0999999999999943,1.2999999999999972,0.4000000000000057,0.0,0.3999999999999915,0.3000000000000007,1.3000000000000114
2015-04-05,-3.9,1.2,113.0,1,95,0,0,1.1999999999999886,1.8000000000000114,1.5,0.9000000000000057,0.5999999999999943,0.20000000000000284,3.0,-0.5,-0.20000000000001705
2015-04-06,-0.6,1.9,144.0,1,96,0,0,-0.19999999999998863,0.6000000000000227,0.4000000000000057,-1.3000000000000114,0.4000000000000057,0.7000000000000028,0.20000000000000284,0.0,-0.5999999999999943
2015-04-07,-1.4,2.9,137.0,1,97,0,0,0.5999999999999943,1.3999999999999773,-1.799999999999983,0.4000000000000057,-0.4000000000000057,0.19999999999999574,0.10000000000000853,0.1999999999999993,-0.29999999999998295
2015-04-08,-3.6,6.4,136.0,1,98,0,0,2.5,4.0,2.5,0.7000000000000028,0.10000000000000853,0.20000000000000284,-0.20000000000000284,-0.29999999999999893,3.0999999999999943
2015-04-09,-1.0,0.0,134.0,1,99,1,1,1.8000000000000114,1.0,0.5999999999999943,1.3999999999999915,0.19999999999998863,0.19999999999999574,-0.10000000000000853,0.40000000000000036,1.0
2015-04-10,0.9,1.7,132.0,0,0,1,2,3.0,5.699999999999989,1.0,0.8000000000000114,2.0,0.0,2.1000000000000085,-1.1000000000000014,2.6999999999999886
2015-04-11,0.9,0.0,131.0,0,0,1,3,0.19999999999998863,2.5,1.1999999999999886,-0.20000000000000284,0.9000000000000057,-0.8999999999999986,0.09999999999999432,0.7000000000000011,1.5
2015-04-12,-4.4,5.1,113.0,1,1,1,4,-4.099999999999994,-0.0999999999999659,3.700000000000017,-0.5,0.5999999999999943,0.20000000000000284,-2.299999999999997,-0.5,-0.29999999999998295
2015-04-13,-7.5,12.3,150.0,1,2,0,0,0.4000000000000057,1.099999999999966,1.299999999999983,-0.20000000000000284,2.200000000000003,-0.5,0.5,-0.09999999999999964,2.0
2015-04-14,-4.4,8.7,154.0,1,3,0,0,2.1999999999999886,2.0,-1.0,0.09999999999999432,1.5,0.3999999999999986,0.29999999999999716,1.8999999999999986,1.3000000000000114
2015-04-15,-4.2,1.4,166.0,1,4,0,0,0.20000000000001705,-0.19999999999998863,-0.5999999999999943,0.10000000000000853,0.29999999999999716,0.5,0.20000000000000284,0.20000000000000107,-1.900000000000034
2015-04-16,-5.3,17.4,185.0,1,5,0,0,-1.700000000000017,0.0,-0.30000000000001137,0.5,-0.3999999999999915,0.10000000000000142,-0.7000000000000028,-0.7000000000000011,-0.6999999999999886
2015-04-17,-2.9,8.9,189.0,1,6,0,0,0.09999999999999432,0.30000000000001137,-1.5,0.09999999999999432,-0.7000000000000028,-1.5,0.6000000000000085,-1.3999999999999986,2.1000000000000227
2015-04-18,-3.2,0.5,183.0,1,7,1,1,3.4000000000000057,3.3999999999999773,1.3000000000000114,0.5,0.20000000000000284,0.19999999999999574,0.29999999999999716,-0.8000000000000007,2.099999999999966
2015-04-19,2.5,3.3,180.0,0,0,1,2,3.3000000000000114,1.6999999999999886,0.9000000000000057,0.7000000000000028,-0.10000000000000853,-1.6999999999999957,0.7000000000000028,-0.3000000000000007,1.1000000000000227
2015-04-20,4.5,0.0,175.0,0,0,0,0,2.0999999999999943,5.800000000000011,3.0,2.700000000000003,4.1000000000000085,2.299999999999997,0.5999999999999943,0.20000000000000107,1.8999999999999773
2015-04-21,1.6,0.0,170.0,0,0,1,1,2.1999999999999886,3.6000000000000227,1.0999999999999943,0.20000000000000284,-1.2000000000000028,-0.29999999999999716,0.5,-0.3000000000000007,2.3000000000000114
2015-04-22,-1.6,0.4,168.0,1,1,1,2,2.0,1.3999999999999773,-0.4000000000000057,2.1999999999999886,2.4000000000000057,1.7999999999999972,3.200000000000003,1.9000000000000004,0.5
2015-04-23,-6.5,14.5,197.0,1,2,0,0,1.0,1.5,0.30000000000001137,0.30000000000001137,0.09999999999999432,-0.10000000000000142,-0.10000000000000853,0.0,-0.10000000000002274
2015-04-24,-6.9,9.8,218.0,1,3,0,0,1.4000000000000057,0.8000000000000114,-1.9000000000000057,-0.7000000000000028,0.0,-0.3999999999999986,-0.7999999999999972,0.8000000000000007,0.7000000000000455
2015-04-25,-3.4,2.3,209.0,1,4,0,0,1.3000000000000114,-1.1000000000000227,0.19999999999998863,0.29999999999999716,-2.5999999999999943,-0.6999999999999957,0.10000000000000853,-1.0,0.0999999999999659
2015-04-26,-4.7,1.2,204.0,1,5,0,0,-0.20000000000001705,0.5,0.20000000000001705,0.09999999999999432,0.3999999999999915,-1.0,1.8999999999999915,-0.9000000000000004,-1.099999999999966
2015-04-27,-4.3,0.0,195.0,1,6,0,0,1.1000000000000227,4.400000000000034,0.09999999999999432,0.6000000000000085,2.1000000000000085,0.5999999999999943,1.7000000000000028,0.40000000000000036,-1.0
2015-04-28,-3.2,0.0,193.0,1,7,0,0,6.800000000000011,8.599999999999966,4.5,0.3999999999999915,1.7999999999999972,-0.6999999999999957,0.7000000000000028,0.6999999999999993,7.699999999999989
2015-04-29,-3.4,0.0,191.0,1,8,0,0,5.199999999999989,5.900000000000034,2.1999999999999886,1.1000000000000085,1.0999999999999943,0.6000000000000014,0.5999999999999943,0.5,9.699999999999989
2015-04-30,-4.5,0.5,189.0,1,9,0,0,1.0,2.8999999999999773,0.5,-0.5,-0.20000000000000284,-0.10000000000000142,-0.5,0.5,4.899999999999977
2015-05-01,-5.1,5.3,196.0,1,10,0,0,-3.8000000000000114,-0.19999999999998863,-4.5,-2.9000000000000057,-1.5,-1.3000000000000043,-3.3999999999999915,-1.0,-2.2999999999999545
2015-05-02,-5.7,5.9,203.0,1,11,0,0,-1.1000000000000227,-2.0,-4.5,-2.799999999999997,-7.0,-0.19999999999999574,-2.4000000000000057,-0.3000000000000007,2.6999999999999886
2015-05-03,-4.1,4.7,205.0,1,12,0,0,3.0,6.600000000000023,9.600000000000023,-0.5,4.700000000000003,0.7999999999999972,-0.5,-0.5999999999999996,8.599999999999966
2015-05-04,-1.3,0.0,196.0,1,13,1,1,5.800000000000011,3.7999999999999545,3.0999999999999943,0.29999999999999716,5.0,-0.8999999999999986,2.700000000000003,-0.6999999999999993,6.0
2015-05-05,1.0,0.0,193.0,0,0,1,2,2.1999999999999886,4.300000000000011,1.4000000000000057,0.20000000000000284,0.20000000000000284,0.5,-0.9000000000000057,0.09999999999999964,4.800000000000011
